datetime,source,sourcetype,Account Name,index,splunk_server,raw,TaskCategory
2016-08-09 23:39:37.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 05:39:37 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=44230
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0x388
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-winprintmon.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xc24
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-winprintmon.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-09 23:43:21.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 05:43:21 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=529189
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-09 23:48:59.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 05:48:59 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=48609
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0xfc8
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Exit Status:	0x1
",Process Termination
2016-08-09 23:52:30.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 05:52:30 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=13076
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x33c
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe
	Exit Status:	0x1
",Process Termination
2016-08-10 00:09:40.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:09:40 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=15124
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0xfc4
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Exit Status:	0x1
",Process Termination
2016-08-10 00:11:35.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:11:35 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=525963
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-10 00:20:30.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:20:30 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=43027
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0x850
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xc24
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-10 00:22:31.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:22:31 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=543144
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-10 00:22:50.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:22:50 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=517895
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x105c
	Process Name:	C:\Windows\System32\SearchFilterHost.exe
	Exit Status:	0x0
",Process Termination
2016-08-10 00:31:14.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:31:14 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=35855
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0xc70
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe
	Exit Status:	0x1
",Process Termination
2016-08-10 00:37:27.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:37:27 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=521446
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x3b8
	Process Name:		C:\Windows\System32\svchost.exe

Enabled Privileges:
			SeAssignPrimaryTokenPrivilege
			SeIncreaseQuotaPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeSystemtimePrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeShutdownPrivilege
			SeSystemEnvironmentPrivilege
			SeUndockPrivilege
			SeManageVolumePrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-10 00:41:47.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:41:47 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4624
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Logon
OpCode=Info
RecordNumber=45248
Keywords=Audit Success
Message=An account was successfully logged on.

Subject:
	Security ID:		NULL SID
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Impersonation Level:		Impersonation

New Logon:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x1BDB2EB
	Logon GUID:		{CCFDB956-5500-C439-66AC-A2657C632FF9}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	::1
	Source Port:		50945

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.
",Logon
2016-08-10 00:44:14.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:44:14 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=20949
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x924
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe
	Exit Status:	0x1
",Process Termination
2016-08-10 00:45:43.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:45:43 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4674
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Sensitive Privilege Use
OpCode=Info
RecordNumber=25795
Keywords=Audit Success
Message=An operation was attempted on a privileged object.

Subject:
	Security ID:		we5214srv\Administrator
	Account Name:		Administrator
	Account Domain:		we5214srv
	Logon ID:		0x50749

Object:
	Object Server:	Security
	Object Type:	-
	Object Name:	-
	Object Handle:	0x35c

Process Information:
	Process ID:	0x8e0
	Process Name:	C:\Windows\System32\wbem\WmiPrvSE.exe

Requested Operation:
	Desired Access:	2032127
	Privileges:		SeTakeOwnershipPrivilege
",Sensitive Privilege Use
2016-08-10 00:46:38.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 06:46:38 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=542084
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-10 01:01:05.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:01:05 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4656
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=File System
OpCode=Info
RecordNumber=525386
Keywords=Audit Success
Message=A handle to an object was requested.

Subject:
	Security ID:		WAYNECORPINC\Isabelle.Rosso
	Account Name:		Isabelle.Rosso
	Account Domain:		WAYNECORPINC
	Logon ID:		0x4ECABD

Object:
	Object Server:		Security
	Object Type:		File
	Object Name:		C:\Windows\System32\SecureBootUpdates
	Handle ID:		0x544
	Resource Attributes:	-

Process Information:
	Process ID:		0x348
	Process Name:		C:\Windows\System32\cleanmgr.exe

Access Request Information:
	Transaction ID:		{00000000-0000-0000-0000-000000000000}
	Accesses:		SYNCHRONIZE
				ReadData (or ListDirectory)
				
	Access Reasons:		SYNCHRONIZE:	Granted by	D:(A;;0x1200a9;;;BU)
				ReadData (or ListDirectory):	Granted by	D:(A;;0x1200a9;;;BU)
				
	Access Mask:		0x100001
	Privileges Used for Access Check:	-
	Restricted SID Count:	0
",File System
2016-08-10 01:17:32.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:17:32 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=40537
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0xa1c
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xc24
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-10 01:20:20.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:20:20 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=542340
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-10 01:25:18.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:25:18 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=5140
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=File Share
OpCode=Info
RecordNumber=39652
Keywords=Audit Success
Message=A network share object was accessed.
	
Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x1898004

Network Information:	
	Object Type:		File
	Source Address:		fe80::a971:d247:426d:612c
	Source Port:		49503
	
Share Information:
	Share Name:		\\*\SYSVOL
	Share Path:		\??\C:\Windows\SYSVOL\sysvol

Access Request Information:
	Access Mask:		0x1
	Accesses:		ReadData (or ListDirectory)
",File Share
2016-08-10 01:25:29.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:25:29 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=512302
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x7f8
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe
	Exit Status:	0x1
",Process Termination
2016-08-10 01:33:51.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:33:51 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=536456
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-10 01:41:46.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:41:46 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4624
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Logon
OpCode=Info
RecordNumber=35368
Keywords=Audit Success
Message=An account was successfully logged on.

Subject:
	Security ID:		NULL SID
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Impersonation Level:		Impersonation

New Logon:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x163A69D
	Logon GUID:		{CCFDB956-5500-C439-66AC-A2657C632FF9}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	::1
	Source Port:		64848

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.
",Logon
2016-08-10 01:49:42.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:49:42 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=522155
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0xa08
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe
	Exit Status:	0x1
",Process Termination
2016-08-10 01:57:14.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:57:14 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4674
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Sensitive Privilege Use
OpCode=Info
RecordNumber=22361
Keywords=Audit Success
Message=An operation was attempted on a privileged object.

Subject:
	Security ID:		we5214srv\Administrator
	Account Name:		Administrator
	Account Domain:		we5214srv
	Logon ID:		0x50749

Object:
	Object Server:	Security
	Object Type:	File
	Object Name:	C:\Windows\System32\Tasks\Microsoft\Windows\PLA\Server Manager Performance Monitor
	Object Handle:	0x14c8

Process Information:
	Process ID:	0x2d4
	Process Name:	C:\Windows\System32\svchost.exe

Requested Operation:
	Desired Access:	READ_CONTROL
				ACCESS_SYS_SEC
				
	Privileges:		SeSecurityPrivilege
",Sensitive Privilege Use
2016-08-10 01:58:29.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 07:58:29 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=25384
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0xdac
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xddc
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-10 02:00:46.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 08:00:46 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=535455
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-10 02:07:37.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/10/2016 08:07:37 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=514659
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0xb4
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Exit Status:	0x1
",Process Termination
